0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.17462748021088448,0.24132102103037256,0.30476195262899697,0.37177280883980446,0.4434210702331278,0.4987338954824755,0.548312549036688,0.5782317411033363,0.5569289242263351,0.5542859680177253,0.6182155481439194,0.6915909619177043,0.7641110248994749,0.8330676283482579,0.8821886204327127,0.8427361920024135,0.781543635791081,0.7433017678445968,0.7178081260203701,0.6732477553320657,0.6295676278140677,0.6086054540271584,0.6072743159659063,0.6187658307948338,0.6095686882728873,0.6132566843384178,0.6335088975366955,0.637941465071708,0.627531168324102,0.6399892919471265,0.6511669243022626,0.6282056030715234,0.574752129431867,0.5121802112643805,0.44226342111054895,0.37214207493300644,0.3011257816961229,0.2290125143951216,0.1596364300055681,0.08659489422561084,0.016571531849467358,0.0,0.05900404832240619,0.13117799000529584,0.20040019905262785,0.2731736891744224,0.34656707077105575,0.4169675440621138,0.4864026295588427,0.5513237054271314,0.6218546758090308,0.6910862548468955,0.7638656778982897,0.834593445108248,0.8973267620105685,0.8864035266355019,0.8228800619618342,0.7658061152837798,0.738890469530227,0.7109194841441451,0.6690153303061616,0.6417010815299907,0.6220949552664172,0.6069396364516273,0.5904927346931746,0.5831813800542527,0.6078896976253446,0.623182041965343,0.6184399423611919,0.6354424021535153,0.6446387622588006,0.6225557489408654,0.5645364918172485,0.4949203843339728,0.42527306642323126,0.3535366470574951,0.2890935723171404,0.22419203938062393,0.1549979305260361,0.08407844574039403,0.020311432248349193,0.019926913076954156,0.08544524480058235,0.1466968952442237,0.2003979353050379,0.2662186150222198,0.33945416164118447,0.4099318616265927,0.48070632777986,0.5541436566268432,0.6271100783517486,0.6964091990801387,0.7687349511230308,0.8416870049475165,0.9093025706726443,0.932960460475107,0.8770829949418479,0.8123139369892474,0.762491568270647,0.7474713834411617,0.7174059970202098,0.6752844100059825,0.6489639804640372,0.6269025558005725,0.6156598403503554,0.5951362303489428,0.5885776976289696,0.6106366991831356,0.6142578421820142,0.6277472787689651,0.6463302723902312,0.6333249598300645,0.5791199027218633,0.5076064817182855,0.43827073734256083,0.3679435497053982,0.2976822029346766,0.22797022389499544,0.15654234629890224,0.08597479135157188,0.01956878571707099,0.007716786918760321,0.06841224255732187,0.13877337117613597,0.20933042837113958,0.2827455372506582,0.3562583109875266,0.42977108472439474,0.5032820837530818,0.5761662859314771,0.6454218665484942,0.7178730715793573,0.7911511547984373,0.8604536692333427,0.901658560741831,0.857325029358486,0.7955434230991782,0.7565031943401155,0.7488739716603294,0.7137662600005081,0.6686590657559851,0.6480724226208551,0.6635555273323884,0.69546805163565,0.7424886555438137,0.7719138035197117,0.788130563545993,0.8418380287101153,0.9065126954695624,0.9603513883561041,0.9492029036483998,0.8825975816338365,0.8128497384231745,0.7402727711146253,0.6710373568752825,0.5986033408531003,0.5297371901362475,0.4636182906072932,0.3946801411117449,0.32263906380566854,0.2733080293617939,0.31564725017510864,0.38604141358808075,0.4561833400258718,0.5267935452534986,0.5945895492139723,0.6467117286823727,0.6638531328513245,0.6562122714529471,0.6360688318554334,0.630136938704836,0.6096285993597487,0.6132038415446066,0.6334815559791809,0.6487657706006942,0.6710583634491223,0.701441610401806,0.7444696208692263,0.7687413561444987,0.787958760660898,0.8484009654986209,0.916124553461946,0.9774987600624383,1.0,0.9534661356734588,0.892673497490245,0.8206343229087101,0.7471276905325399,0.6736149167956731,0.6001022871015731,0.5268198323452961,0.45698176101115284,0.3854887949890804,0.3120876735747593,0.25196071301709344,0.2790989440713507,0.3499244341357608,0.41927175756027857,0.4910912731018928,0.5595370362807643,0.6219111732486282,0.6566469376399277,0.6638902291731763,0.64601300953195,0.6420301805007105,0.6405618297504885,0.6164894524296013,0.6037754807493347,0.6225768942866378,0.6331206176627059,0.6534113514233322,0.6715389272448689,0.7103507759925927,0.7471509162592236,0.7658870927639281,0.8090903550198145,0.8733419020784581,0.9374452468563308,0.978279624159125,0.9408988162782153,0.8729449353314052,0.8022320708016182,0.7292709840027787,0.6599058433182816,0.5877156488049466,0.5142803975933635,0.44341299498205944,0.37302555320680886,0.3008303256678647,0.269667591803443,0.32602018696607404,0.39730263448547287,0.4671337966568929,0.540290205229026,0.6093647226325329,0.6553118675630761,0.670295132481772,0.6639613003338104,0.6486902515584143,0.6594879023676724,0.6537592941896738,0.6344157939619984,0.6302828849844887,0.6369613996516722,0.6259782313209471,0.6307816817580038,0.6500309424035621,0.6952303072857755,0.7364458934234033,0.7622900368283028,0.8083985126246125,0.8722173028203815,0.9301263946649019,0.9325551656434381,0.8766265055563109
