0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9801915555930227,1.0,0.9383022543012327,0.8478538789401342,0.7537268708263687,0.6520483305182574,0.5534289839290429,0.44634297425613934,0.3491312702664964,0.33535600568498736,0.4351735130905676,0.544667875830378,0.6465489321594164,0.7458019019743696,0.8295997535399131,0.8584365244110428,0.8574648211668179,0.8463478290481277,0.8250888120985742,0.8034356292667364,0.8264697492590867,0.82977113978645,0.8342364867169194,0.8250596251583122,0.8137795041585636,0.8115226466725751,0.8052065677740283,0.7997339053437895,0.8059013275447238,0.8367513117926912,0.8642917661246203,0.9008443556121737,0.9413546226770433,0.9658406214556674,0.9706530859897637,0.9517031961214801,0.9696371036281679,0.9487813568077366,0.8698573849862883,0.775993700853332,0.677835866269894,0.5784752532240405,0.47445496045897784,0.39591083959787765,0.4451670444723823,0.5263204359669298,0.6207889551476469,0.7205670270573368,0.8142671806486805,0.8538079128075928,0.8451049869210605,0.8409638450693966,0.8268884739231179,0.7995735500001011,0.7993106584762515,0.8148428103582002,0.8066926213848769,0.8166585491994383,0.8198723497131462,0.8210312425734565,0.8387285991109761,0.8731968853839152,0.9072709147127611,0.9386683336771675,0.9706389728399683,0.9934329101847506,0.9783095914412185,0.9682144681242675,0.9547927542814976,0.8836079800457144,0.7896518916858288,0.6886126909276902,0.5894757081164457,0.48071284429064853,0.38527829042516726,0.41284519910529216,0.5147486664273484,0.614392526361101,0.7160040543354849,0.8072555313938929,0.8518489996944849,0.8549157027157905,0.8491513436225357,0.8324745165740008,0.8027610964313583,0.799578130460258,0.8060917712558928,0.8165309383223995,0.8043035302980992,0.7922955310762405,0.7990721333866166,0.7987591236003748,0.8023107533104716,0.8285096074540319,0.8642381115015887,0.9021229730516276,0.9411218106129384,0.9637781455971615,0.9555642605263555,0.9472608533667883,0.9562882591836113,0.9806692956785992,0.9211505328304521,0.8332939631954952,0.7388724207485087,0.6412620865281982,0.5354247666992804,0.43478142184236157,0.3446507184459364,0.377828695887666,0.48497353970285584,0.585343753308444,0.6864821999149084,0.7802009763708604,0.8410497448966492,0.8475761191259026,0.8396071579552147,0.8306839583875765,0.813364390135737,0.8025933762782271,0.7646226459749239,0.7628994584868387,0.7857258922963082,0.7960059347081891,0.7894055602202843,0.7180230474071307,0.6207952833108132,0.5201398727786319,0.41900739020988276,0.3201736920140943,0.21757668836014976,0.1275790289620209,0.12084186996879986,0.20710194062334852,0.3041481212628241,0.4028445543247283,0.5075365810145129,0.6095781071222515,0.7111486674717358,0.8069310093519322,0.8806315605631023,0.8900486840797268,0.9012403324360405,0.9178642824840142,0.904702767938721,0.8638697129553368,0.8295220058883701,0.7928265473260017,0.7594965304919898,0.7419166555826382,0.7436085032563495,0.7415411012713635,0.7458371166638882,0.7580592096925685,0.766669406554497,0.7523396907268185,0.7439827254016218,0.740426193793787,0.7745544743449044,0.7951698796950661,0.8038886882171732,0.7781550183053998,0.6924958194401172,0.5934075566759489,0.4912200985211488,0.3908838714864453,0.29257893071961183,0.19232636417785232,0.1122153316915735,0.13959223445359203,0.23658871073329268,0.3358615206113462,0.4370613017468967,0.5362691820126706,0.6325421610215436,0.7138323753828821,0.8064394234371002,0.8952355686069877,0.9098912348045802,0.9201677922463491,0.9378336178438551,0.9295722900914067,0.8977778962081646,0.8635023110838942,0.8335827793243222,0.7949464470498224,0.7783955835853709,0.7797158952878922,0.7632302177227288,0.7572549156954356,0.7635720165857078,0.7584291210429903,0.7483011800500057,0.7372676518628998,0.7730542097373885,0.7893885944241275,0.7966132257378717,0.7871333132748575,0.7108086864107004,0.6128760877376225,0.5102827477378056,0.4105642109030172,0.3088315006871989,0.20624356973459235,0.10209697387390526,0.01035133011126077,0.0,0.08740398327456078,0.1855735830039631,0.2906843758731297,0.3893215141124089,0.4954982376533623,0.5941510515722075,0.6979789266669001,0.7942947906178413,0.8759760225909337,0.893375530009429,0.908268949457407,0.9121801117436337,0.8858301551844088,0.8455958472693075,0.811985639168296,0.7816703902420499,0.7514672855651634,0.7546652268884455,0.7657680354056056,0.7582660286136176,0.765843642211689,0.7645475238257378,0.7765770208945657,0.7802439478752512,0.7676968670350259,0.7488812300636543,0.7650642024597389,0.793363859684638,0.7994172718283621,0.7945738661049311,0.7234515247981093,0.6214499846754711,0.5228060720002912,0.4178191321302842,0.32148411795224097,0.24019807607103205,0.14695801239347173,0.07739129178222881,0.1240289410073454,0.21987564041712426,0.32060071705021054,0.42228034928246405,0.523762610689682,0.6266257563239295,0.7268677331527429,0.8244251351165559,0.9088550833079818,0.9229470737609748
