0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.45559373288597727,0.4618567814737006,0.4533963205667443,0.4344146187622101,0.4230439698977978,0.43075701582895654,0.4455279939347033,0.4604226045297187,0.4746340399879999,0.4683804625155169,0.45920521759437893,0.45084307912134414,0.42438755800993155,0.38696514467918186,0.34454631725866103,0.3061920632908611,0.26199619441351063,0.22249871723318793,0.1808930399916887,0.13612451926108926,0.0942466259703435,0.05503058927166504,0.015285709448575435,0.007820931269395648,0.03915947797834418,0.07716743622763877,0.12135835951935026,0.16269978050794676,0.20242828973660776,0.24710824697727374,0.28932987801641785,0.32828874672456865,0.37284927462846296,0.41766638247966126,0.4620706149404731,0.5005693815895685,0.5433994954903493,0.5882114197902609,0.6330285873287916,0.6775347590301516,0.7163733897467183,0.7587681145969914,0.8035735649520587,0.8483907865822343,0.89320800821241,0.9380251832118568,0.9822076693810414,1.0,0.9650287412942201,0.9247631623508415,0.8843979737233231,0.845803944173419,0.803264388913392,0.7622001603803624,0.7222704287777802,0.6817597651940256,0.6445027693562658,0.6156392673837149,0.6032254567452512,0.6074461717065408,0.6222968695745924,0.6172423271771387,0.5967168118961897,0.5687461916147659,0.5454849648699865,0.5266414142725498,0.510699515290859,0.5009179658206645,0.4857445707465001,0.4622160741249487,0.4422474863909066,0.42932999581753106,0.4197186446232849,0.40024949219781913,0.3779241353730568,0.36068770428853203,0.3587109507085743,0.36708654244193484,0.3858911385502287,0.4026067615339758,0.41863341008914234,0.43290762575118913,0.43990900394657484,0.4261029145451919,0.4126853730174248,0.4151692754363502,0.42969070097196604,0.4458185832856304,0.45643460032166316,0.4573095210887147,0.44757307183443407,0.43480060866428005,0.41554462051642516,0.37877501971143557,0.33419013892430327,0.28937300495989715,0.24501338969937636,0.20657626049094524,0.16363865391886356,0.11883176961152209,0.0756258161740434,0.0374023908048855,0.0,0.002833477735668999,0.039661137726299533,0.077756816514568,0.1212253253883041,0.16589648264056944,0.2055302256468473,0.24541740977354898,0.2772173305054647,0.31914124984730463,0.36226975246209114,0.40059734580181916,0.44486495017940897,0.48968017977852984,0.5333255563975251,0.5713777514586474,0.6154102169131931,0.6602259415734947,0.7041776579694256,0.7423001467850207,0.7859561952560837,0.8307718025062495,0.875586145277767,0.9188535890569453,0.9427690624969377,0.9139108237295811,0.8707241626606202,0.8325181715335795,0.7900771411569597,0.7517792875780157,0.7095156279116323,0.6721167078994111,0.635758205899232,0.6062228785625058,0.5957633448633987,0.6092881128652715,0.6264829950447389,0.6396892347117581,0.6303770811069721,0.6065205266306061,0.5799362489817802,0.5594770475524155,0.5428668736720271,0.5352963310857518,0.5219620842559006,0.4998055024803679,0.47440083035089387,0.4509895864301602,0.4362194734503825,0.4263227237228847,0.4042916310921937,0.38325920012748405,0.3647206084909568,0.3507474706129715,0.3530579873932097,0.3679764084949225,0.38523206734264315,0.40006803660543755,0.3956322753668261,0.4028341918364632,0.41875462238388084,0.43181496672005515,0.45079445380202554,0.4624374597387263,0.45833071103069767,0.44949216424467664,0.43880514149759453,0.4066385954659847,0.36530227356073575,0.32307784693504094,0.2841330086973891,0.2395994698611269,0.1965435835408641,0.1582140588061668,0.11387727933854463,0.07157556971428314,0.043452175308232976,0.050378323252709745,0.0877063150009939,0.1271552027291124,0.16863135538825713,0.21318852263092258,0.2522820513980927,0.29435026865026315,0.33878235093952547,0.37742980811814075,0.4200693479176635,0.46482767292207716,0.5055965525938678,0.5458709941920185,0.5906062331598126,0.6354161500783141,0.6782648582711736,0.7167506700879168,0.7611511790741842,0.8059683783216111,0.8507855999517865,0.8956028215819621,0.9404183928478888,0.9827769615552905,0.98420964377865,0.9452498153398278,0.9053644605338039,0.8642671099512654,0.8217781539187551,0.7832581727540501,0.7443892537444349,0.7040353415452453,0.6666327979358694,0.6334274451211815,0.6140605480261933,0.6172730624298978,0.6319114666437665,0.6440880056302333,0.6320985733197994,0.6021890800487822,0.5741250900536091,0.5475340921690294,0.526858427407081,0.5097084100048611,0.5019186855786625,0.4891764033053766,0.46637627197258047,0.44087554956952546,0.428873825926391,0.4334794984049729,0.42478294497221436,0.4017024435606339,0.3826007844231073,0.36876799451246234,0.3736115813645745,0.38834374539647276,0.4074052676188217,0.41645338091886475,0.41119052045260396,0.42006144467250783,0.44255171471238997,0.4572358443814214,0.4763332988154768,0.4804342042482962,0.47675917052777816,0.4686886429962177,0.4615459306055364,0.42658693668979286,0.3875942030332723,0.3477324406324688,0.3067753281433404,0.262049125407367,0.2210368642033126,0.18098374544219886,0.13627642521776073,0.09223021010107402,0.060452698459676824
